10000
25574,-22973,-2115
1677,31258,-27655
18198,27246,-15000
-13947,16102,25568
24119,-25184,-2173
8695,25503,19814
21763,22758,15491
-17631,20554,-4267
-18322,-31543,7481
10095,-26669,-17997
25744,-2113,-12829
-23077,24877,-1117
10018,-23642,927
-15916,-17447,-4673
14817,25609,27209
27663,10451,-9139
-16823,132,-19518
-7505,-11300,2182
10680,22880,-4960
-20119,-14821,23891
5132,3593,-26177
-12374,2248,929
-9408,9334,20265
4213,26440,29737
-11079,-29528,27586
-25502,-7053,27931
9426,30218,-26461
-45,-13512,-28182
-5611,-1565,3368
-23882,30416,-28811
8763,14331,8703
20630,28555,-14173
-31262,27496,-10077
8875,-2278,-1777
-26402,-13025,8317
-28020,31470,28902
-9293,7827,26400
-5233,-7323,-15499
-30730,-21376,-7024
-24517,-27390,12830
20536,24478,-30861
-21752,14355,21666
1698,12640,-5100
16527,-19571,24654
-13040,-20870,-30866
11130,-1024,24023
-18786,-21361,18657
3464,23716,-6225
29617,20667,129
4251,21552,-677
21985,8409,-3142
11920,11237,-20368
-32339,2698,-11619
17701,20414,1741
12277,-2605,22646
29284,-6738,-9457
15872,12424,31448
-2854,-18082,24672
202,-832,-24259
24684,5389,-23859
1708,26850,-24877
24961,-21684,-26120
-18874,18860,-8598
19125,22824,15417
-6325,4158,-29798
-1007,23763,-16117
-9941,7438,29533
30389,10242,23273
24937,26231,9984
-1007,23099,-15956
4414,-20444,24732
15207,-23478,21888
-15038,21377,-15657
2582,-14073,29636
-556,-23386,-5519
3418,-5510,-30022
-15426,-32246,9487
-817,29710,20145
29541,-17457,-24201
-16341,-32548,25738
12335,21771,-16207
8847,-289,-19973
3525,-1722,-31032
15464,-31652,-25700
30101,21215,30310
20743,-4204,-2760
1186,15838,-14297
-16716,5210,-5469
-17849,-22540,-29785
16928,-17548,32617
-12618,-19385,22338
11651,16652,30098
-2182,-26804,-25143
-11560,-27106,-32709
3475,27412,27254
5635,-24715,32275
-8693,634,-22232
5479,-29903,12376
-26025,23147,-5320
-4358,29949,12656
-21570,-7015,-32307
28358,15079,-21214
-18763,-2216,20965
21223,-13223,6680
4280,21177,27580
-29016,16176,-10917
17283,26711,32357
-2903,-10728,-17122
13083,23868,18995
18263,7518,-11471
16246,-15184,-18582
-59,-10675,-10926
16029,8130,-6049
-11086,14282,-4262
-10581,7690,-5462
1778,22757,23375
-23598,23093,15359
27046,-13047,7068
-26715,-27607,-21410
15474,3443,-9450
27820,11804,6960
30629,8364,-1823
-31152,24629,6826
23798,-28242,-11426
4217,25460,27463
10107,-8028,24683
-28448,31635,2142
-27309,23423,14447
-10987,24542,17725
-4108,26502,19530
-3036,-16704,-15834
-20251,-21686,1593
-29714,-23569,31501
-2025,10415,5026
-8966,7244,-14078
3158,-25276,-23166
-21645,30330,28546
-13504,6592,9491
4344,29774,-16499
15037,-30094,-26638
25481,-25992,28365
29993,18473,5469
-15861,8702,3478
-6164,-17449,-430
-14458,-32386,14241
-29377,20514,-6134
18714,-1128,24938
14831,-5329,-9102
25917,28335,-8336
-8749,-26812,28675
909,425,17352
-2175,22931,22531
-11997,-24354,3273
22484,32003,2733
2826,9133,-9257
-9546,-15333,-20307
-14622,-9641,-22754
9423,-15528,-19435
-18570,2410,10399
-3253,14590,-21137
13598,-12230,-27188
19793,9238,-26231
-28648,4790,-11662
28314,20583,19188
-12360,8805,13945
6713,24836,11839
23061,-25196,-6826
-21723,-14460,-7244
14583,-16570,-10874
28681,-18368,9030
19110,-8026,-20197
10662,22801,11973
22371,5650,-1831
-20581,-22379,-18196
26108,23906,-22205
32417,-22951,20564
24139,21478,14309
-14440,31838,24603
2159,-8125,-3454
6193,10360,13442
-19790,29072,30840
912,-22914,-24408
-5176,-18967,-28541
66,9035,3595
-24149,-6829,9393
-8298,20050,4279
-20447,21736,-2894
21466,-22887,-7891
-7643,-3453,-19393
-23178,-20584,-7555
-2767,-24731,29078
11123,9964,7209
-25477,-22958,-11642
7909,21642,15683
-30614,-31197,15048
19680,-21155,19626
-4716,26516,-900
3275,-9622,-1588
24204,-22848,21674
30120,-18285,30092
-29537,10823,-933
-28903,-13195,-18743
5007,28474,-19615
2258,13632,23469
18398,28915,7658
-11742,11292,12608
-29331,30863,27678
22654,-21939,-30680
-25825,24830,-2357
-31086,-21845,16189
13024,3622,7295
6397,-687,12822
27038,-12449,-635
-2077,-1071,13590
18715,-7394,10627
13490,-18225,940
-6690,-24698,-2240
-8423,-4188,29233
2695,12028,-22910
-9794,20532,-5773
-3433,30680,3969
-25035,-12924,4628
5733,-28133,-20549
11448,8146,-2338
-6737,-29656,6303
-18288,23922,6759
-19000,-6611,-22649
-8533,-21183,17324
-14792,-23586,12946
31707,111,2190
11110,-27322,12689
-16512,-19368,-1235
4502,10591,13750
32226,-20500,19988
4590,-15876,9100
-15811,27926,-10207
-18256,16296,-11382
21628,4641,-6104
-6669,-1026,30845
-19567,-21092,8797
-29481,-32726,-5399
21995,27895,-784
-21096,-17411,15114
-7200,27368,28203
-27897,-29333,6156
9335,-18805,-17717
-22638,-23559,-18792
28079,14836,-23921
-19779,-18765,4542
471,-8512,-27125
-6129,1311,22386
8475,3334,-10060
30657,-4280,-17737
-5285,9297,31564
-20169,-10948,-31202
26280,19342,997
-6949,25264,28008
-19418,12516,-6380
-28629,-22085,4372
-8042,-18043,23805
24921,17700,-7186
2444,15561,21049
-16537,30430,5097
30677,13130,4230
4879,-17314,-30842
5073,23167,22499
-31716,-27787,-16636
17417,9541,8318
494,-7274,-25035
8690,-8676,9414
14105,-27833,-28743
-9806,4084,-8286
-14257,28060,17869
-14318,-12195,-1947
-23425,18195,-23251
29639,5095,24727
30216,23544,-26160
16292,-22218,-25595
23188,-7803,182
-8885,-20100,16876
-24759,-21101,-13438
12088,24176,-18571
-8657,29676,14341
5345,23657,31474
11274,-6629,-16070
-21473,-31671,-1138
15520,27389,-15661
-26849,15469,-21864
-28634,2555,-21219
-11514,-12329,-23208
-19392,20683,31558
-4641,-3635,7078
-17691,-13014,22000
-21153,-16505,-31037
12934,-3630,28080
1239,-17731,-12688
3292,12908,27055
-9168,-28623,22877
23690,-63,-31796
16439,-4700,12662
-30407,4094,17490
-20154,-24362,26559
-28032,-15504,3161
14396,-23350,-9799
-30969,31714,20472
-855,-28242,15949
14074,3840,-9734
-4695,-20806,31907
17885,12277,1771
-24307,31687,22416
32160,-27570,-17720
29179,16474,24390
26567,-12732,2525
-6914,-15298,-20391
-9610,9567,19070
-14986,23327,13280
-14346,-30937,23961
-6794,-15307,9128
-17174,-30065,-5275
-7875,-8108,28195
-8591,-11996,4344
-32268,-17337,17883
-21222,28846,-1037
7055,25064,-26403
-13944,13629,11727
-22341,22902,-9628
-5230,-8263,14932
5097,19431,20803
-5537,-25375,-22383
18995,-24967,30327
19334,23165,26011
-30579,-5847,-5758
-8551,15615,3633
-14007,4226,-11098
18683,-31120,-31212
28745,-7713,6709
21335,-912,9915
32392,29090,2460
-25144,-32347,-77
11819,-31838,-564
-5599,27860,-13498
-12137,-18993,4157
9171,-11247,31734
-29431,-6623,6997
-28513,29174,-27885
-18311,-13084,11514
418,-4109,21874
-11441,-13051,29248
28174,25350,13512
8747,-24656,3768
27565,20739,-2170
20084,-31287,-999
28850,22437,23844
17488,-2201,1441
13331,-25876,-12681
28719,23815,-21132
2997,24040,-14659
-18549,23672,-983
26131,-29937,21366
-20132,21119,-20356
-30446,10424,-5235
8315,23475,-28984
19662,19675,27880
23439,-9599,29666
-15712,1462,-6069
11093,27294,-22037
6342,-14219,27349
27533,8454,25312
-5141,7308,-5733
32629,22919,4880
-1867,-5036,-16448
7733,-24936,-7065
822,-4816,-11777
5736,28535,-9742
-14066,30142,-13319
-23250,5531,-15973
20417,-17034,8573
-14782,13596,-27113
27219,11010,17393
-31336,-17942,-6918
-30519,26665,-30469
-4294,-2733,-7609
-5580,18961,3214
31082,-11415,-2398
-29853,11596,-5712
32546,-20003,11204
31083,24651,-14806
32047,22464,-11000
13289,31973,-27874
-10075,-12390,-10167
-31352,-8881,-16512
-9746,17368,-14697
4486,-26843,-8636
27266,17449,-15448
-7483,11014,32759
-15414,1653,13109
27633,-12622,7254
-2439,-14870,3060
-9077,-28436,-20565
-10404,-12637,-18013
10364,-5513,31912
21752,1863,3823
15442,-13975,-18502
16315,13325,7246
-23803,6986,-6414
26028,21228,9856
-30968,-16057,-26507
17155,31150,-2686
-4525,23709,-25976
23843,-15090,-11703
-11993,-31782,17797
-23218,30039,11839
20269,4395,-6437
-12135,15576,-32470
-18512,-18002,24622
-23114,23766,-15688
-30193,29628,-12770
13147,-8155,12889
30639,5038,-7493
28470,25083,22015
-15138,16313,819
28453,-22795,31401
-14352,-30452,13796
31278,31299,18646
15898,-5790,28230
-21269,-24145,2744
-27308,-29095,25610
1108,-18450,31762
10339,13484,-20871
-29660,-11027,8869
-28331,-21876,5174
-10967,17508,881
-31796,-8877,-2361
12938,12021,-28072
30148,5734,17515
6599,10637,13223
231,-1385,19987
-27698,1312,25051
-29663,10123,29049
25933,860,20036
-6241,-1873,-12223
-5045,19293,-20819
5701,-9111,-23412
-2022,8476,-8564
15480,-21656,7033
-25019,7892,22308
-16698,-27337,7270
-2511,-11243,-18903
-15819,20358,-14014
-3266,-5607,-27174
-31931,25255,-13860
1909,-24912,-25890
18586,-21150,-3884
-8590,6728,23459
25929,14629,-13208
434,-6675,14001
-16662,25380,-23371
-1669,-3560,27267
-12697,28318,19005
-29872,14218,22775
3431,8132,19852
-28414,-24058,-29358
-8874,225,-906
25640,-13668,-13841
14765,-15797,-262
5693,21304,-6276
-7051,16881,28917
22979,-29064,-4365
18945,-7618,-584
4051,-3953,7420
-1842,-14933,7242
18116,2892,28190
-17886,-24131,10447
5576,-28801,11619
6383,-19720,15030
-12172,-6901,17940
-14148,19838,-28945
6549,1409,3213
8782,23333,16406
-4282,11302,-16338
-9580,22193,-3221
16508,28315,-22299
-15107,-7486,26328
-8207,980,14478
-6331,-24350,22292
21419,12345,7499
-3650,9019,12222
-21702,-29743,-23918
-13159,28759,18721
27681,-11006,-25465
-724,640,32603
30741,-12882,-18487
-29990,-7734,31701
-811,-31813,4988
-3601,18859,-5141
13239,20916,17207
-2096,11969,12887
-9453,-22569,19019
21777,-19132,-2389
-31330,-14870,27183
-27019,-31539,19600
14667,-10465,13052
22664,21055,4583
-11704,14975,-15867
-21008,2128,3175
-16822,-14713,27359
-10668,-18059,9990
-17087,2677,-30979
31641,23592,-17551
-10417,-22653,2536
-31579,-2151,3200
-11633,-24309,24438
13369,-7827,21531
-16934,2886,30485
11230,5353,-23045
-3731,-22978,-5889
8315,-28281,-10120
7241,-15322,5144
29310,30109,-14291
5563,-14515,-19274
2133,292,26527
8000,-6617,-5549
22034,-3795,32590
26875,-13994,19052
-16434,-10649,10697
28686,11260,29771
-22424,7999,-28259
2034,13023,-31273
21579,5145,-25069
17069,-31004,5002
-25566,-12562,-1602
11196,-12919,-16244
2538,-14462,7578
-2217,9512,12879
-13115,-13420,31038
22477,3109,-2671
10013,-31619,-20227
-3902,1024,-5000
-23606,-15837,15950
21256,5954,-14940
17691,13474,-26392
-7297,7837,-15606
-25860,15275,938
-16519,32358,-10852
21512,-25511,6701
32472,27706,6282
77,3639,-28736
-21382,-17093,-14284
5592,-5118,18965
10526,10818,-14329
23281,31136,11768
-23438,9165,31121
19582,2537,-18060
-17731,13946,15462
25925,28870,13317
-26079,-205,-31302
30375,13447,-19390
13406,-26893,-16865
2936,8510,19087
-26754,5228,-25351
-17381,2586,-9644
-16875,25846,-26625
12961,7301,8168
3668,-2245,-13759
-2713,26856,-19846
-21992,-17934,29580
10758,-7529,-29589
-14190,-27978,-8683
-22788,-12340,-17697
25531,-9698,-10780
-5802,-20034,-17656
-26145,-2246,4627
1485,4330,5035
-18353,10168,2071
-4871,31668,1102
26308,23558,-1124
-26685,11019,-27611
-9279,-18327,2368
32551,31941,-21592
-13361,18304,-18472
21681,11185,-21746
5325,27328,27173
-29320,-14161,28364
18985,-1819,32009
-11647,1437,1909
8877,-31138,7311
22493,30349,9119
-29605,31650,25422
-23975,4626,-23221
18025,-23741,-6184
23241,13089,9491
-18238,2137,31374
19071,-2448,-24166
24021,-12392,2131
16338,12501,16375
18939,1286,-27788
1133,14085,23237
16067,26911,21136
5495,6213,11414
14316,12239,17512
8925,-11134,13748
19191,10446,-18502
-14233,17566,21376
2113,30429,-13118
15246,-13654,-31662
-25586,-30747,20602
6116,8842,29381
4763,-20639,-22884
-7886,-9198,27949
6839,-21671,-29657
5583,3063,-26940
-31471,-22430,-20803
13341,26114,-17290
30051,19679,-22183
1504,-26581,21015
27993,8587,-2532
21506,30374,15651
13835,-19966,20989
12388,17768,7446
-26593,29482,-23342
31251,29469,7234
-14381,-20932,-24428
15550,-29403,8236
31828,-1916,25347
-21376,-13543,28765
30218,22252,-26725
31442,14007,4808
15380,-32184,28272
-26455,-4773,-27381
-10005,9721,-9025
-31490,-12514,31277
21011,20912,31822
16457,-28243,16784
27115,-24414,-30497
-22671,-17555,-25627
16478,-12804,20730
4858,4279,-21955
13405,20907,-31245
-15019,-32211,-32426
-10392,-10983,-7144
-28268,-31335,-22659
29587,-18952,-11765
-21909,-29749,-14983
-13813,12306,9573
-11917,-29642,11593
-10357,-31015,30104
9876,5293,-20114
-24473,-5458,14072
-18268,30275,-6724
-14697,-11474,-18796
29921,-11184,-6015
4017,-6120,27581
-13824,1529,-11565
-22458,-30654,25020
-9498,-12972,-32328
25967,17249,8928
-1971,-13853,-17727
-20722,26677,-21356
-5471,15380,-1132
20369,30923,18686
8836,-1880,-31667
-18506,21673,-23748
15032,-28660,-26916
-24085,29143,11204
-3323,25601,-10888
-29357,-13795,13442
19952,5160,8033
-21913,17356,3210
12981,-19642,1274
-13027,25851,-16157
3395,-11811,-24881
4112,-31745,-21227
8355,-24206,-15111
24113,27531,28845
-30519,11802,-1275
-4788,-29786,-28082
-20747,-9496,-31997
634,2370,-7862
12723,-1075,-25933
7923,14798,16895
25867,-11092,-7998
10811,17764,28651
-6965,-16398,7223
3302,-26570,11837
982,4459,225
-29393,-24886,30932
17848,24691,22919
-28550,2520,-11469
28752,20915,30997
-30925,5281,8145
25748,-4472,-12148
10678,-14939,6608
-8333,21541,-28193
3692,8086,-21242
-10811,-21189,-7912
4156,26643,-5981
5532,-28498,31028
10724,-3502,2499
8851,15071,-20572
-12099,-24955,-21753
-5989,-5641,30246
11846,-28635,-14653
13546,32217,18544
-14119,21335,1689
-30263,-14523,-10206
-23510,14825,-31500
-4274,-20161,13155
-10261,-9690,-17760
20596,-20271,23291
-23786,-6968,-25982
-13091,-4377,6953
3903,15387,26463
-9589,14628,4522
-13969,22673,-19928
17413,-20852,30861
-21969,13281,-24071
24399,-15252,-4728
8053,4887,9835
3746,-22593,-23378
17882,7249,-2049
-27463,22720,18759
11714,3485,-12311
9185,8318,-6379
-169,15913,-24392
-28376,-12210,-10698
27967,-24213,20820
-26747,16701,23395
-27081,20476,-27290
-12826,31244,69
3646,-6492,20732
-21464,-21235,-2169
31758,-24635,28175
-29702,-8621,-18856
30627,14889,-31550
8689,9423,19649
12980,21615,-24962
-21538,31315,-2673
23220,27957,-9634
6718,506,12891
7109,30947,8300
26755,392,4384
-29614,20908,-27388
20938,-7527,6030
18876,27301,28591
-10681,-3170,-28144
7792,-22028,7973
24849,-7242,-17393
13441,11106,24650
-30039,-2821,9431
25329,1945,2646
-16944,28751,-18562
-1859,19447,31524
16068,6388,-1997
-1848,2075,8281
-23083,12763,18367
5444,7109,19153
-24922,-2207,-29405
31012,-11365,-6659
18956,-1423,28275
10083,27658,-29406
-10951,21184,-7930
13160,10938,28369
18234,8116,28275
-26914,-14560,18402
28194,391,-31752
4750,23395,5885
-8296,-112,-15319
11632,-15480,951
481,12655,-17844
-4814,-10165,5390
4721,-30255,31642
-19725,16759,25234
-28501,-10567,4649
11589,-27708,-30326
-17799,-16386,-17920
11748,-31836,-20013
13168,-14900,-30640
-2340,4057,-6786
7967,1991,-1932
-24031,9419,-8015
-16505,861,-11131
20881,25607,29884
1824,-5123,6300
12941,-23261,18623
7281,14967,-17138
-31723,9986,3894
-28257,974,4579
-1154,12318,14126
-2495,-12411,-7699
32633,-9606,26656
5253,-8889,30199
-31918,19165,20689
2064,29536,28579
-23671,25091,-8516
650,4793,-25565
23167,17454,4639
-14602,-1569,-460
22318,-8312,19248
-9101,18798,-21465
-27487,13063,20802
20150,-3730,-9582
31684,-4825,6413
14146,-4097,18088
-25959,17005,32280
24915,4037,-22537
4929,-9647,23651
-8173,-22381,19764
-24570,-17607,-2735
28865,-20677,27903
1720,-23186,-29487
17082,29216,15246
-7582,15320,16138
27964,9816,4010
25158,19374,29807
-58,-25291,31913
15956,-19901,-16511
3537,-21229,-6536
-7776,27436,6812
22546,-15047,15694
-17604,28010,11750
2807,-3795,1417
29535,-28058,-20437
-30809,-2674,-1985
18872,-29441,16287
18170,20045,32025
3168,9571,13290
-356,-29926,-22299
7634,-17985,-2932
-8688,30704,-10021
15644,8473,25837
14552,-28806,31402
24659,-30633,-10666
-26466,-21041,28130
-18547,-24212,-15198
26891,-8660,-25038
26462,4132,27134
7967,-21007,11590
24324,-508,13410
32549,19449,-7244
-9320,-6766,-15067
32041,12830,7369
-15854,-9675,-3471
-22643,-16538,-16479
-7074,-28701,4214
-16650,17504,15608
-31018,-14519,21555
-22461,-16690,2143
8612,20745,-25052
520,-11137,-15663
4166,-1027,6569
-25607,-262,-14705
-9907,29449,-13143
9315,16046,12304
22926,-3682,14471
-6029,-7935,-13534
6157,17284,-17688
-16493,-29461,18416
7128,-7141,21546
14285,20406,-26508
-25199,-1896,-1070
-29163,-4992,17895
24172,1013,1341
-28816,11470,-10156
16794,21267,-2338
-29605,-32125,-6641
-13277,15565,18524
3857,28315,442
22934,-30809,15734
25014,11055,-27346
30943,24572,28520
4325,-14147,-2133
21644,4638,30841
-21061,-23365,-9930
-22743,-30698,-7675
8634,-6437,31626
6176,-10513,32105
-24706,19278,22032
-31564,-11878,-30606
-9466,-18385,-12307
14060,-16656,-23724
-3884,6800,13167
-9155,-8988,-24924
2259,-28898,31603
3148,-24653,-9560
-19211,7001,-25927
-5128,-16863,-25587
4623,978,-27003
-11039,-19984,20772
-29383,8283,-8228
22238,-24581,8627
11978,18394,11515
7009,-22191,12862
-27766,-4639,32275
27222,-19848,5533
-24786,-5837,-26598
-26535,26935,21367
-27696,-1648,-28626
25162,29477,22953
-9344,-554,-31318
14208,29326,18802
31961,18575,-5670
3441,-15136,-30464
-28812,-8148,-5942
-19188,9151,-22763
-21099,16980,-32475
-7869,13831,-16161
-838,-45,5854
6764,-13702,3235
-11819,-13572,-1436
-2640,-22506,-18428
5745,-25622,13100
4289,16976,26020
4324,-20473,16419
26441,-8645,-24390
6863,-12956,-19747
-28620,-13625,18183
-27611,-19770,-29207
29267,-28862,-21166
20749,29405,-8240
-21579,29442,-11922
6607,-30450,-12817
-9880,16252,4550
22787,-8921,20055
-22996,21200,-12524
-23654,24142,72
-7484,-8782,8067
-32332,-1744,-12960
-26658,-25872,16672
10173,11901,25263
5861,-8810,32040
22092,-14902,-3526
13490,-6420,-11953
11302,-11966,4621
-864,17541,-21624
2353,31446,-18980
3391,1558,-9028
-9646,20244,15291
-1131,951,13424
11476,14790,954
-8768,-6960,-9375
14727,29701,-3335
-28942,23975,4795
-587,-19559,-21631
-15150,22281,13210
5894,-30041,9550
-25338,-18165,22905
19152,-24437,-29115
7702,-29064,-9996
17585,19816,-28203
-2618,-8649,-11473
-11359,16046,17179
-12402,-22429,12983
3861,26411,2076
-10956,-25210,-30296
-9452,-30132,-21590
-25759,16180,-4059
-13983,-19256,5925
-13970,10986,-6511
-10118,-6494,-29160
12452,-9199,27017
-25465,28147,-1038
-14722,-11598,9498
22069,31419,-10021
11508,24466,2315
25469,-24872,-1814
1876,-27120,-25478
2494,21426,20002
11607,-16774,-28206
12701,-8119,-2320
25858,-18915,-8680
-22982,9697,-28638
-12044,-6439,6680
5002,-10455,3795
-17029,4260,-18339
514,-31802,12362
26390,24594,-29796
-5884,-32033,18253
30752,32489,29579
5186,14487,-23615
17956,-14657,-9607
-30114,-7655,19846
-5377,14974,-27544
-1521,13387,3220
-16890,-964,-12175
-3286,29375,22209
-23318,-17264,-32734
10122,-1683,16250
7540,-27514,-14187
-8980,4911,-29611
-24244,-28862,-2291
15403,-24344,24855
7937,32115,-4261
15657,22802,-18827
-20743,-1360,13573
-15903,13130,-28979
-28724,24917,30315
7242,-16807,31598
-8098,-16032,-4321
-25439,-16462,-18014
29091,11196,21911
-11774,28957,-11272
29330,-9854,-11988
-23005,-13116,-24036
19184,9818,2953
24356,-13323,2761
-16790,-7728,-23350
13453,18211,-17537
29160,21198,29814
18312,20853,-16594
14690,-14850,32577
-3433,-28615,-17898
-2142,25225,-3059
-5172,30954,14590
-14437,12022,1364
-2731,27987,5242
4162,-8399,-14979
26495,2692,-7726
-18940,-3700,-14170
1880,1445,11489
-19267,29675,-27260
14864,8407,-5632
3205,832,4030
-5520,30356,-1983
21112,-7669,25876
5362,-29156,-27319
-30462,-17834,6207
29969,10222,20734
-29517,-2510,-29967
-17823,-28695,26082
18234,294,32209
18276,15618,11245
-2129,-26005,-21122
-23623,18126,28196
24594,32648,11218
-27377,-22321,18701
-32431,31206,-21159
-22128,-556,-18633
24978,2009,-2977
27659,-16773,22934
8817,-21750,7185
23072,-15962,-671
-15824,-24662,729
6996,23030,11232
-12273,29341,8601
-25107,8553,30384
3688,-12627,11411
-32467,22249,-7585
31125,7668,24083
-14367,-16118,-615
15223,15459,-28679
-14450,-4335,13755
13322,-8417,-6508
28281,-32607,-10088
23971,1025,-30123
-11591,20104,15188
-31215,-14581,-3832
18650,9064,7894
15793,8968,25123
8402,31685,24723
-27527,-20058,12290
-9205,25941,-8656
-26080,-3158,31915
-30334,-23406,-17312
12780,4642,29333
-11722,9371,32194
-32161,-22351,-23663
16649,-10202,-12494
-27221,-25907,-17522
29600,-29525,-17329
-2379,-18018,23029
9351,-19341,-23936
-6673,-8985,-26253
-22281,-6698,-7723
23026,32068,23894
30389,-17612,-16029
-6405,7549,4762
-15008,-22499,28400
10104,-28263,3800
-1328,19700,19003
-32387,-1161,-12795
-8438,-32171,-3101
9315,-28166,-14184
-30935,-2700,-18361
-19407,22948,-13020
-9875,12480,-7459
-12784,26430,-10568
-9839,-23533,-24677
23288,-752,-19671
-15795,-29580,26287
11223,-25806,-6898
-22113,-14315,-18969
1955,-14885,24431
-25287,-3490,1155
9964,-7042,25404
20632,-12558,31270
17651,23316,-6944
11221,-13077,30909
8343,-4184,-23695
28253,15406,17275
13028,30541,13038
29743,4185,5844
30934,11994,-13983
18569,-29367,-26384
-32300,-7875,22210
-23372,-11220,9732
-4907,20796,19217
25464,16984,10928
-13572,8457,18040
-459,-31038,-30787
7512,-3519,-8053
-9630,2994,17419
2480,-18538,5887
-13300,13308,-15798
-10829,6855,-2269
14705,-14476,-17424
-3296,-31524,9670
-2877,26697,-31040
-6915,-21783,-9320
3039,-19537,9198
24298,-16149,31266
2626,12083,-1220
3831,-12735,26143
12580,6992,-29338
-18361,-1705,8145
-20530,28695,30597
8153,21340,28517
1232,11565,-16058
32487,-30797,31214
-26626,-23951,-2573
-10677,23322,-28567
-12774,6030,-4814
-13478,-931,15965
21522,25703,-8052
-14386,-20466,18686
23573,-25649,29150
26868,26209,1948
2130,28422,-89
-18441,-180,3378
-6636,24056,-14022
4717,-5975,31345
11851,32233,-3414
-31004,-2584,27593
4423,-11102,-22503
-5401,24557,-29117
-31601,-27517,26083
14928,-1575,16015
-3341,-11548,-8778
11157,25249,-7185
17270,6758,-246
2503,-8426,8358
32537,-8414,-30150
3223,-10311,-32666
-29192,-16912,24775
270,9030,-4609
8230,15210,30178
5842,8921,-13280
-23725,-12036,11831
5610,-3507,13680
783,-28581,-2751
-15559,20177,1570
23413,-28971,-26070
-4598,4086,2913
-14567,16366,16916
28606,16903,15829
30012,14229,26936
-13947,-18630,-19123
898,-2643,-2593
26923,-16397,1386
-8560,29682,22838
-29821,7990,-27675
-26182,-27932,1580
30653,21788,-25041
-22370,-29713,-24166
-14082,16420,23760
-10245,-16976,-4726
-25597,-5112,-7140
19521,-15396,-26399
1421,-5678,-10762
22657,31124,-13010
-25645,-13193,19833
-12169,14238,-5869
-6066,-13183,21989
1943,8193,-2734
15879,-30593,-5351
-5826,7626,11732
462,22852,31343
-12749,-7251,23914
-9760,-4916,-12200
10079,32123,-15458
-20086,27361,-7858
30042,-6283,-30271
-12526,14316,-5434
-20531,-7899,-25575
-30131,-9319,18285
-24287,20673,-3730
15747,-5508,-201
19945,22691,-10852
-24502,-27183,8528
21308,26829,-16986
-13820,29811,12040
1892,-7408,-20775
-9675,-27339,29066
-8992,21002,28344
-901,-12357,9198
1228,-27731,7827
28508,1698,-24987
-30967,-11795,-4688
-22326,-17463,-17963
16107,-13452,16966
-5527,-24099,28425
-32555,-28153,24466
8278,-7495,29621
21172,-24821,-4891
3204,21231,-4669
-9646,-17630,21314
6583,-29395,21173
13376,26097,18432
-27767,13780,-9093
-13842,29253,-16933
19352,-26544,22488
20604,-26085,17050
19918,18532,-16068
3144,9208,-26503
12551,-15167,29050
28199,23908,8811
26551,-20679,-30344
-973,25247,-23162
-8369,21044,14556
1949,32636,-26617
-24304,-32655,1548
-19870,1103,-13153
17303,25656,24820
12852,12166,-18939
-19557,15466,-4015
-10543,-1225,28047
-8213,18994,31994
27649,5977,-31289
-9301,-24796,19553
-31837,-8903,4482
-8127,-8591,1242
-21467,13762,-31186
-18021,-8668,18937
20940,-24941,23042
-11639,754,-26363
18596,-17298,20848
24844,-1325,25397
8082,-31083,-947
9865,-16220,30998
-12225,-1089,6530
5615,-15530,18967
4110,23438,-8469
19596,15255,-27924
-13371,-27412,-22658
-1802,-10135,-17379
5721,25799,26977
7148,-212,-10465
21559,25690,32111
28111,-32219,-15567
-10014,-17674,-13309
2328,-4496,-31603
28813,-6528,-25195
-376,-14818,-31790
1732,572,18496
-3458,2947,12124
29606,-26782,25561
-30241,30632,-10571
-4251,-657,28057
-7375,-24701,-11929
-26555,24188,-3896
11335,4756,9089
-2734,-17478,-12267
-7111,6280,-9363
-23047,24494,-29495
-9196,-10559,30805
-7049,1497,-8358
-28582,29687,-31077
-20124,-22006,8519
23919,-30753,19108
23856,-12114,-5920
-30387,-14432,26270
-13028,29754,30752
22858,-22485,-3491
27952,13170,-5830
-22491,-8339,-10422
1422,15327,31273
19961,-10460,5776
-17154,-30462,-22825
-9056,15186,-8424
-12777,-149,-8735
-22883,-18167,17783
25105,-13864,4060
-22462,-15497,-24307
17580,-20183,25810
28593,-18144,32258
10314,-17883,28352
-19828,-5903,16021
15958,11077,-6002
-2621,32106,10881
-25380,24200,3033
-11427,30073,19777
18244,28558,-1267
3105,7209,23264
-1484,-16661,15475
19995,-13858,17184
-3889,-24110,-19039
-16032,-16059,2217
-2758,-2690,-16704
20210,-11755,-2545
5877,1859,-11434
18952,-4878,-23708
-10437,-401,24169
-16407,26467,-14887
-13123,-5090,-20627
17881,-575,27167
23456,30660,3312
-31702,2096,-1484
-14189,22757,-21207
-16322,5487,32017
31734,-12939,-4195
6415,-30953,11799
18932,-15556,-23179
-14022,4625,14716
6382,11562,-28497
17610,19289,-23088
2518,-10265,4118
-25470,13722,6641
-1684,-19343,-4286
-5866,-25656,-10887
-30379,12959,-18494
-4490,-17905,-30878
-15093,19795,31280
-48,1167,15409
-31428,-27738,-1038
-22167,-13164,7626
24140,8968,-4173
17719,5715,24826
-24021,9722,20607
11907,30999,-16888
14744,31684,-1006
29520,29119,13028
16848,-19189,-21170
23384,8040,29434
-25584,5088,-22486
4412,18793,28673
